iter	MultiClass
112	0.05528999447
113	0.05473975628
114	0.05402737091
115	0.05352188327
116	0.05293499601
117	0.05233883048
118	0.05170438064
119	0.05096727017
120	0.05027587514
121	0.04967658172
122	0.04905278146
123	0.04849287544
124	0.04800936198
125	0.04749867265
126	0.04695915059
127	0.04638883411
128	0.04592048493
129	0.04542476268
130	0.04495406611
131	0.04441735116
132	0.04397928522
133	0.04346167341
134	0.04298126394
135	0.04246474639
136	0.04211248536
137	0.04186776423
138	0.04151217145
139	0.04113221001
140	0.04075664133
141	0.0401930546
142	0.03977372277
143	0.03934092404
144	0.03897106423
145	0.03852745942
146	0.0381698768
147	0.03781796653
148	0.03740249496
149	0.03698342709
150	0.03661762893
151	0.03632903999
152	0.03607038344
153	0.03579273974
154	0.03547402465
155	0.03521370223
156	0.03507122647
157	0.03475848508
158	0.03454506802
159	0.03430272185
160	0.034022125
161	0.03375186607
162	0.03359326338
163	0.03340812074
164	0.03314569371
165	0.03289052207
166	0.03267577045
167	0.03246740891
168	0.03229315381
169	0.0319864807
170	0.03166967918
171	0.03130457281
172	0.03105852883
173	0.03092325513
174	0.03068405791
175	0.03046705904
176	0.03020969208
177	0.03001227472
178	0.02982147676
179	0.02961884681
180	0.02942985254
181	0.0291648508
182	0.02894985408
183	0.02873957361
184	0.02851282925
185	0.02824089336
186	0.02808180616
187	0.02793739282
188	0.02778844483
189	0.02751273996
190	0.02738301447
191	0.02719263212
192	0.02702405117
193	0.02685650248
194	0.0266926834
195	0.0265225929
196	0.02632851523
197	0.02612481582
198	0.02598518336
199	0.02582396479
200	0.02568272727
201	0.02543824976
202	0.02528182969
203	0.02515301615
204	0.02499104926
205	0.02486653595
206	0.02470998732
207	0.02453421158
208	0.02432659818
209	0.02413197071
210	0.02399522109
211	0.02386243706
212	0.02374942568
213	0.02361949157
214	0.02342852232
215	0.02331908505
216	0.02318590807
217	0.02304013886
218	0.02289757922
219	0.02274904601
220	0.02254994532
221	0.02241345594
222	0.0223078709
223	0.02218747929
224	0.02212231195
225	0.02204061964
226	0.02197343016
227	0.02188491129
228	0.02180498431
229	0.0216998446
230	0.02156009827
231	0.02146460511
232	0.02130915832
233	0.02123647684
234	0.02106798302
235	0.02094177476
236	0.02081740704
237	0.02068430623
238	0.02058632514
239	0.02050096364
240	0.02040439177
241	0.02030092378
242	0.02018797344
243	0.02010986253
244	0.02000529178
245	0.01989277477
246	0.01982694264
247	0.01970630148
248	0.01963477604
249	0.01954369748
250	0.01946243373
251	0.01932363305
252	0.01924569497
253	0.0191301328
254	0.01907209213
255	0.01897479071
256	0.01888427231
257	0.01879616174
258	0.01868100831
259	0.01856410802
260	0.01846613701
261	0.01839415985
262	0.01831002304
263	0.01822389237
264	0.01811942849
265	0.01804619652
266	0.01796077763
267	0.01786526816
268	0.01780759839
269	0.01772579406
270	0.01761839969
271	0.01754095087
272	0.01744621571
273	0.01735765381
274	0.01730120215
275	0.01724591014
276	0.01716422983
277	0.0170941896
278	0.01702195993
279	0.0169408391
280	0.01687985411
281	0.01683100041
282	0.01676038223
283	0.01670299239
284	0.01663682212
285	0.01660073755
286	0.01650258181
287	0.01644310835
288	0.01632523644
289	0.01626657975
290	0.01617655749
291	0.01610958893
292	0.01601859023
293	0.01597014761
294	0.01590265655
295	0.01585790634
296	0.01581088328
297	0.01574417439
298	0.01568362763
299	0.01562372683
300	0.01556452395
301	0.01549721646
302	0.01544824155
303	0.01538732959
304	0.01533317691
305	0.01527280956
306	0.0151519042
307	0.01509450233
308	0.01502701042
309	0.01495329916
310	0.01489541902
311	0.01485649659
312	0.01480092114
313	0.01475476206
314	0.01472090249
315	0.01468124298
316	0.01461020126
317	0.01454933371
318	0.0144868169
319	0.01445865219
320	0.01440915847
321	0.01437533675
322	0.01431144549
323	0.01426458381
324	0.01421630559
325	0.01416871937
326	0.01413564602
327	0.01409290351
328	0.01403265691
329	0.01398869037
330	0.01394615257
331	0.01390626966
332	0.01387435432
333	0.01378854618
334	0.01374852524
335	0.01370082637
336	0.01365724843
337	0.01361621723
338	0.01357259646
339	0.01352586041
340	0.01346908646
341	0.01344757656
342	0.01340989326
343	0.01335379614
344	0.01332297997
345	0.01326839731
346	0.01321852301
347	0.01317905169
348	0.01314856095
349	0.01310573534
350	0.01302907039
351	0.01298196421
352	0.01294060659
353	0.012887261
354	0.01285023228
355	0.01281859413
356	0.01279036207
357	0.01274344261
358	0.0126873135
359	0.01263914169
360	0.01260741329
361	0.01256030506
362	0.01253049764
363	0.01251088044
364	0.0124496945
365	0.01239326975
366	0.01235510745
367	0.01230781972
368	0.01226799783
369	0.01223679578
370	0.01222271249
371	0.0122066102
372	0.01217695241
373	0.01213934439
374	0.01209743809
375	0.01206945932
376	0.01199966645
377	0.01194865442
378	0.01191700228
379	0.0118875098
380	0.01185999104
381	0.01182382378
382	0.01177602207
383	0.01175575362
384	0.01169928376
385	0.01165480811
386	0.0116200819
387	0.01159333711
388	0.01157066606
389	0.01154226199
390	0.01150551335
391	0.01148510974
392	0.01144243053
393	0.01140209067
394	0.01136722438
395	0.01133349802
396	0.01129622067
397	0.01125958583
398	0.01122419214
399	0.01116343998
400	0.01113085776
401	0.01110592615
402	0.01107619921
403	0.01105204967
404	0.01102920448
405	0.01100605332
406	0.01097881822
407	0.0109458431
408	0.01092496307
409	0.01088559974
410	0.01083550701
411	0.01078807849
412	0.01075685921
413	0.01072607697
414	0.01069739112
415	0.01065304725
416	0.01061129553
417	0.01059452308
418	0.01057986524
419	0.01055227528
420	0.01052203937
421	0.01049664301
422	0.010467154
423	0.01044156627
424	0.01041849456
425	0.01038796754
426	0.0103680766
427	0.0103370412
428	0.01031244298
429	0.01028265918
430	0.01025846909
431	0.01023698501
432	0.01020123918
433	0.01016462671
434	0.01013998593
435	0.01010252216
436	0.01007124659
437	0.01005299024
438	0.01001371459
439	0.009983859695
440	0.00996551097
441	0.009948939203
442	0.00992139223
443	0.009904417319
444	0.00986644338
445	0.009845497727
446	0.009818752072
447	0.009788884158
448	0.009757145811
449	0.009721905878
450	0.009706731962
451	0.009684669707
452	0.009642276412
453	0.009621358786
454	0.009595065557
455	0.00957666908
456	0.009560278438
457	0.009538774565
458	0.009518400338
459	0.00950006919
460	0.009473761865
461	0.00945344718
462	0.00942011905
463	0.009397159602
464	0.009377010644
465	0.009362833102
466	0.009317466255
467	0.009298001031
468	0.009278239376
469	0.009256923979
470	0.009235856148
471	0.009214651623
472	0.009196352729
473	0.009173424721
474	0.009153090521
475	0.009127200791
476	0.009100852622
477	0.009073562952
478	0.009043997955
479	0.0090222687
480	0.008983793554
481	0.00895530438
482	0.00893717602
483	0.00892273323
484	0.00891375484
485	0.008882389729
486	0.008867732394
487	0.008835416457
488	0.008819530615
489	0.008791196889
490	0.008775764673
491	0.008753961992
492	0.008738032278
493	0.008719679353
494	0.008709887579
495	0.008690835793
496	0.008674085173
497	0.008654072391
498	0.008642545716
499	0.00861760175
500	0.00860071841
501	0.008576498179
502	0.008546832806
503	0.008529768242
504	0.008516110871
505	0.008502614412
506	0.008487347474
507	0.008464828652
508	0.00843493126
509	0.008415038125
510	0.008400444318
511	0.008381037695
512	0.008363379438
513	0.008344851466
514	0.008328355439
515	0.008310653487
516	0.008285571478
517	0.008260667016
518	0.008239056012
519	0.008226673853
520	0.008215345605
521	0.008199291662
522	0.008184411425
523	0.008159844762
524	0.00814988828
525	0.008130658296
526	0.008114883003
527	0.008093219447
528	0.008083213405
529	0.008065191156
530	0.008052963083
531	0.008027471084
532	0.008011660181
533	0.007995887177
534	0.007983015342
535	0.007957906179
536	0.00793570597
537	0.007923682558
538	0.007911280482
539	0.007890481701
540	0.007869985538
541	0.007850308294
542	0.007832241228
543	0.007816648744
544	0.007801995573
545	0.007783777135
546	0.007765164036
547	0.007745472749
548	0.007736841741
549	0.007708357402
550	0.007680637706
551	0.007666759237
552	0.007644979656
553	0.007635948135
554	0.007625961217
555	0.007618058521
556	0.007607327571
557	0.007590569207
558	0.007573280766
559	0.007558403567
560	0.007541494198
561	0.007529832191
562	0.007511632855
563	0.007502547885
564	0.007485932736
565	0.00746176904
566	0.007445718009
567	0.007431340774
568	0.007411799811
569	0.00739995256
570	0.007379795323
571	0.007372298122
572	0.00736361929
573	0.007356131749
574	0.007339630046
575	0.007324703022
576	0.007312377679
577	0.007301084964
578	0.007289108298
579	0.007278944593
580	0.007264219174
581	0.007249786123
582	0.007231430319
583	0.007221990636
584	0.007209175955
585	0.007201906997
586	0.007179482412
587	0.007166626287
588	0.007150609574
589	0.00712131796
590	0.007107984795
591	0.007096129998
592	0.007086917742
593	0.007076494766
594	0.007057053214
595	0.007046877216
596	0.007033932538
597	0.007020273444
598	0.00701230116
599	0.006997921245
600	0.006979759728
601	0.006973738097
602	0.00695422477
603	0.006937648704
604	0.006917177623
605	0.006911656916
606	0.006899641891
607	0.006878418627
608	0.006869259538
609	0.006861565645
610	0.006848096927
611	0.006835402609
612	0.006830215938
613	0.006812200904
614	0.006805188561
615	0.00679637624
616	0.006782873429
617	0.006774498847
618	0.006764596953
619	0.00675091315
620	0.006739983948
621	0.006732896719
622	0.006722567775
623	0.006704887268
624	0.006693638805
625	0.006683468938
626	0.006677988063
627	0.006665199088
628	0.006656325247
629	0.006645018343
630	0.006639367553
631	0.006629085452
632	0.006621045101
633	0.006612277708
634	0.006600988642
635	0.00658698443
636	0.006580272717
637	0.006570855592
638	0.006562913733
639	0.006550322729
640	0.006543028012
641	0.006534300525
642	0.006524664791
643	0.006514036013
644	0.006503805647
645	0.006490792206
646	0.006478449887
647	0.006465368823
648	0.006454827623
649	0.006441681176
650	0.006431562761
651	0.006416917012
652	0.006408976956
653	0.006397248686
654	0.00639173118
655	0.006385769738
656	0.006373972534
657	0.00636840065
658	0.00635370169
659	0.006344041439
660	0.006329929148
661	0.006324526313
662	0.006315529504
663	0.0063098381
664	0.006300524514
665	0.00628896282
666	0.006278828414
667	0.006264642958
668	0.006254258517
669	0.00624426935
670	0.00623056423
671	0.006215583671
672	0.006204241087
673	0.006195139919
674	0.006184007499
675	0.006175899902
676	0.006170325088
677	0.006160387601
678	0.006149684359
679	0.006139475284
680	0.006130809712
681	0.006126584047
682	0.006118667251
683	0.006110344975
684	0.006097292548
685	0.006086305613
686	0.006075895035
687	0.006066832104
688	0.006062136284
689	0.006052657301
690	0.006047986316
691	0.00603972441
692	0.006027267081
693	0.006016529547
694	0.006001701633
695	0.005992192479
696	0.005974103296
697	0.005966843514
698	0.005959060975
699	0.005951186269
700	0.005934206608
701	0.005921975609
702	0.005911029533
703	0.005905704995
704	0.005899383891
705	0.005881252554
706	0.005873442235
707	0.005867605492
708	0.005859452873
709	0.005850889911
710	0.005846433858
711	0.005839270995
712	0.005831459895
713	0.005819707741
714	0.005812038007
715	0.005803414109
716	0.005791228964
717	0.00578403524
718	0.005775032247
719	0.0057599505
720	0.005754709114
721	0.005750609291
722	0.00574281882
723	0.005728062698
724	0.005720299231
725	0.005710998407
726	0.005699941076
727	0.005694174275
728	0.005687193287
729	0.005676019411
730	0.005671813654
731	0.005667949924
732	0.005660289641
733	0.005651448093
734	0.005644293265
735	0.005639122806
736	0.005629848981
737	0.005623383193
738	0.005618345818
739	0.005607812522
740	0.005600261964
741	0.005587334364
742	0.005579415984
743	0.00556832843
744	0.005556162452
745	0.005546495954
746	0.005539705247
747	0.005530417371
748	0.005523985409
749	0.005518567849
750	0.005513300748
751	0.005505255951
752	0.005499141568
753	0.005486895749
754	0.00547903017
755	0.005469638224
756	0.005459183489
757	0.005449993831
758	0.005442222921
759	0.005436808621
760	0.005433199114
761	0.005422336605
762	0.00541527857
763	0.005409609113
764	0.005401420315
765	0.005392284124
766	0.005383339344
767	0.005373851397
768	0.005367622937
769	0.00536233716
770	0.005352977637
771	0.005345934277
772	0.005342271278
773	0.005335737586
774	0.005326302517
775	0.005321781326
776	0.005314466867
777	0.005310000911
778	0.005302725742
779	0.005294845977
780	0.005283723194
781	0.005274098327
782	0.005268315759
783	0.005259419032
784	0.005253864956
785	0.005247239359
786	0.005241026436
787	0.005234814868
788	0.005232072214
789	0.005225083368
790	0.005216036466
791	0.005213225625
792	0.005200571341
793	0.005193237744
794	0.005187589514
795	0.005184183869
796	0.00517685399
797	0.005169520869
798	0.005161275165
799	0.005155648153
800	0.005147510549
801	0.005142478833
802	0.005131326699
803	0.005125412344
804	0.005118025049
805	0.005107703638
806	0.005101890993
807	0.00509522387
808	0.005086258582
809	0.005081314666
810	0.00507070531
811	0.005067141943
812	0.005062613644
813	0.005059663312
814	0.00505592974
815	0.005047886988
816	0.005043284497
817	0.005039889325
818	0.005034150058
819	0.005028027488
820	0.005025630364
821	0.005022942728
822	0.00501683388
823	0.005007857112
824	0.005002188227
825	0.004992532764
826	0.004988003412
827	0.004984315722
828	0.004976994504
829	0.004969679069
830	0.004962554226
831	0.004955432861
832	0.004951298022
833	0.004946075449
834	0.004937724235
835	0.004934266195
836	0.00492733308
837	0.004918270947
838	0.00491020225
839	0.004903180894
840	0.004885824576
841	0.004882611864
842	0.004874279582
843	0.00486693704
844	0.004859025822
845	0.004853814852
846	0.004846002261
847	0.004842303345
848	0.004835427855
849	0.004827759353
850	0.004823924591
851	0.004820116628
852	0.004811986188
853	0.004805658043
854	0.004797456815
855	0.004793973097
856	0.004786276475
857	0.004782337856
858	0.004779377758
859	0.004772458442
860	0.004768287647
861	0.004762732566
862	0.004752809694
863	0.004744566008
864	0.004740731423
865	0.004732234204
866	0.00472919187
867	0.004723739134
868	0.004719232998
869	0.004711689919
870	0.004705498031
871	0.00469836808
872	0.00469398408
873	0.004688825685
874	0.004684724156
875	0.0046771669
876	0.004669778037
877	0.004663487911
878	0.004656017119
879	0.004649755338
880	0.004643995387
881	0.004640411057
882	0.004637168975
883	0.004629691334
884	0.0046237362
885	0.004617948034
886	0.0046128049
887	0.004609344421
888	0.004603597405
889	0.00459652431
890	0.0045871796
891	0.004577445223
892	0.004571689364
893	0.004563238344
894	0.004556238266
895	0.00455205737
896	0.004546730647
897	0.004541945464
898	0.004536421135
899	0.004529980489
900	0.004525870279
901	0.004521713863
902	0.004519676147
903	0.004515323695
904	0.004509985548
905	0.004507081209
906	0.004504982472
907	0.004498550802
908	0.004492750946
909	0.004484927003
910	0.004478948525
911	0.004471512342
912	0.004463623284
913	0.004457089322
914	0.004449860966
915	0.004445179011
916	0.00443727565
917	0.004433376094
918	0.00442773617
919	0.004421493551
920	0.004417737083
921	0.004413382273
922	0.004406980961
923	0.004403064525
924	0.004398764168
925	0.004393079282
926	0.004384521948
927	0.004379702095
928	0.004375745766
929	0.004371708709
930	0.004367539793
931	0.004362528773
932	0.004357086947
933	0.004352205272
934	0.004348091786
935	0.004341122986
936	0.004336759799
937	0.004333552934
938	0.00433003243
939	0.004326886513
940	0.004323230454
941	0.0043185801
942	0.004315099581
943	0.004309861779
944	0.004303799962
945	0.004300280339
946	0.004295160252
947	0.004289065203
948	0.004285620742
949	0.004281542238
950	0.004276513779
951	0.004273019905
952	0.004266556609
953	0.004264173249
954	0.004256560409
955	0.004253532768
956	0.004245588664
957	0.004240681701
958	0.004238176564
959	0.004229857677
960	0.004225797388
961	0.004223298185
962	0.004220996745
963	0.004216440139
964	0.004211962487
965	0.00420517269
966	0.004200707107
967	0.004192779853
968	0.00418938868
969	0.004185878091
970	0.004182428978
971	0.00417375155
972	0.004168497308
973	0.004164838329
974	0.004160199572
975	0.004158293165
976	0.004150614564
977	0.004142818789
978	0.004135796123
979	0.004132860725
980	0.00413092634
981	0.004128298153
982	0.004122894592
983	0.004120078426
984	0.004116005664
985	0.004112485123
986	0.00410973243
987	0.004103986694
988	0.00410107505
989	0.004097093491
990	0.004094695592
991	0.004091368155
992	0.004088120271
993	0.004081951878
994	0.004079165361
995	0.004075329351
996	0.004069004202
997	0.004062451761
998	0.004060037075
999	0.004055475136
